"ID da resposta","Data de envio","Última página","Idioma inicial","Data de início","Data da última ação","Endereço IP","URL de referência","Qual sua idade?","Para fins estatísticos, de acordo com identificação civil, indique qual é o seu sexo:","Indique qual a cidade onde reside:","Indique qual a cidade onde reside: [Outros]","Encontrou dificuldade para se hospedar?","Qual é a sua profissão/ocupação?","Qual é a sua profissão/ocupação? [Outros]","Onde você estuda?","Onde você estuda? [Outros]","Profissional de qual área?","Profissional de qual área? [Outros]","O que achou do Sistema de Inscrições para o Evento?","Você se inscreveu no dia do Evento?","O que achou do processo para se inscrever no local?","O que achou do processo para se inscrever no local? - comment","O que achou do Material distribuidos aos participantes? 

	(Pasta/Crachá)","O que achou da divulgação do evento?","Como você soube do evento?","Como você soube do evento? [Outros]","Considerando esta etapa de inscrições, por favor, nos dê sua opinião/crítica/sugestão do que pode melhorar:","O que achou dos assuntos tratados/apresentados?","O que achou da estrutura das salas oferecidas?","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras básicas: [O poder do LibreOffice]","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras básicas: [Desenho Vetorial com Inkscape]","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras básicas: [Blender 3D e o Brasil, o que os brasileiros estão fazendo com o Blender]","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras básicas: [Empacotamento de aplicações Ruby on Rails no Linux]","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras básicas: [Lançamento do Debian 8 - Conheça as novidades da nova versão do Debian (Jessie)]","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras básicas: [Como contribuir com projetos de Software Livre]","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras básicas: [RPM e DEB - Afinal, o que escolher?]","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras técnicas: [PHP Profissional - Padrões e Ferramentas]","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras técnicas: [Não se repita - com Django Generic Views]","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras técnicas: [EFI? UEFI? GPT? Que?]","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras técnicas: [Pentaho Data Integration - Integração e Migração e Dados com ETL Open Source]","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras técnicas: [Customizando uma plataforma de CRM Open Source - SugarCRM]","Numa escala de 1 a 10, onde 1 é a pior nota e 10 é a melhor nota, por favor, avalie as palestras técnicas: [GIT - Esse é o cara!]","Numa escala de 1 a 5, onde 1 é a pior nota e 5 a melhor nota, avalie:

	O/a palestrante demonstrou ter domínio do assunto?

	 ","Numa escala de 1 a 5, onde 1 é a pior nota e 5 a melhor nota, avalie:

	A forma de apresentação se mostrou adequada ao conteúdo?","Gostaríamos de sua opinião/crítica/sugestão a respeito das palestras:","Você participou do Install Fest?","Você é usuário de qual Sistema Operacional?","Você é usuário de qual Sistema Operacional? [Outros]","Se usuário GNU/Linux, qual distro você usa?","Se usuário GNU/Linux, qual distro você usa? [Outros]","Em qual(is) software(s) você tem interesse? [Inkscape]","Em qual(is) software(s) você tem interesse? [Gimp]","Em qual(is) software(s) você tem interesse? [Audacity]","Em qual(is) software(s) você tem interesse? [MySql]","Em qual(is) software(s) você tem interesse? [LibreOffice Writer]","Em qual(is) software(s) você tem interesse? [LibreOffice Calc]","Em qual(is) software(s) você tem interesse? [LibreOffice Impress]","Em qual(is) software(s) você tem interesse? [LibreOffice Base]","Em qual(is) software(s) você tem interesse? [LibreOffice Project]","Em qual(is) software(s) você tem interesse? [Shellscript]","Em qual(is) software(s) você tem interesse? [Postgresql]","Em qual(is) software(s) você tem interesse? [iceweasel]","Em qual(is) software(s) você tem interesse? [Firefox]","Em qual(is) software(s) você tem interesse? [Google Chrome]","Em qual(is) software(s) você tem interesse? [Empathy]","Em qual(is) software(s) você tem interesse? [Pidgin]","Em qual(is) software(s) você tem interesse? [LDAP]","Em qual(is) software(s) você tem interesse? [Samba]","Em qual(is) software(s) você tem interesse? [Bind]","Em qual(is) software(s) você tem interesse? [Firewall IPTable]","Em qual(is) software(s) você tem interesse? [TLP - Autonomia de bateria]","Em qual(is) software(s) você tem interesse? [Bluetooth]","Em qual(is) software(s) você tem interesse? [Wifi]","Em qual(is) software(s) você tem interesse? [PHP]","Em qual(is) software(s) você tem interesse? [HTML 5]","Em qual(is) software(s) você tem interesse? [CSS]","Em qual(is) software(s) você tem interesse? [Outros]","Que nota você daria ao atendimento do instalador?","Todos os softwares livres que você queria foram instalados?","Se não, qual(is) faltou(ram)?","Se sim, qual(is) foi(ram) instalado(s)?","Você instalou um Sistema Operacional GNU/Linux?","Qual? [Debian]","Qual? [Ubuntu]","Qual? [Trisquel]","Qual? [Mandriva]","Qual? [OpenSUSE]","Qual? [CentOS]","Qual? [Outros]","Houve algum problema com algum hardware de seu computador?","Descreva o problema","Informe o nome do instalador que te atendeu","Com suas próprias palavras, avalie o instalador que te atendeu","Você participou dos minicursos?","O que achou dos assuntos oferecidos?","O que achou da estrutura dos laboratórios?","O que achou do sistema de inscrição para os Mini Cursos?","Considerando que o evento tem como propósito - promover o uso de software livre e a integração de comunidades de usuários de software livre em todos os países da América Latina, e, considerando a programação desta 11ª edição do FLISOL em Curitiba, você recomendaria outras oficinas? Se sim, Quais?","Considerando que o evento tem como propósito - promover o uso de software livre e a integração de comunidades de usuários de software livre em todos os países da América Latina, e, considerando a programação desta 11ª edição do FLISOL em Curitiba, você recomendaria outras oficinas? Se sim, Quais? - comment","O que achou do Horario do Evento?","Você gostaria de ajudar a organizar os próximos eventos de softwrae livre em Curitiba?","Por favor, informe seu e-mail:

	(favor, digitar todas as informações em caixa baixa)","Por favor, nos deixe sua opinião, de modo geral, a respeito do evento."
"48","2015-05-04 07:12:56","1","pt-BR","2015-05-04 06:51:44","2015-05-04 07:12:56","177.19.236.148","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Outros","Infraestrutura TIC","Bom","Não","","","Bom","Regular","Amigos/as","","","Bom","Bom","","","","","","","","","","","","","","4","4","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Bom","Bom","Bom","Não","","Bom","Sim","erfranca@gmail.com",""
"49","2015-05-04 11:45:21","1","pt-BR","2015-05-04 11:40:56","2015-05-04 11:45:21","200.238.164.5","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","UFPR","","","","Ótimo","Não","","","Normal","Normal","Redes Sociais","","","Regular","Ótimo","","","","5","10","","","","10","10","","","","4","4","","Não","","","","","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Não","Não","Sim","Sim","Sim","Sim","Não","Não","Sim","Sim","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Sim","ptellesfilho@gmail.com",""
"50","2015-05-04 12:01:04","1","pt-BR","2015-05-04 11:53:38","2015-05-04 12:01:04","191.177.65.12","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","PUCPR","","","","Ótimo","Não","","","Ótimo","Boa","Faculdade/Universidade","","","Bom","Bom","8","7","9","1","","10","","","","","","","","3","3","","Sim","Microsoft Windows","","","","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","","Bom","Sim","","Linux Mint","Sim","Não","Não","Não","Não","Não","Não","Mint","Não","","","","Não","","","","Não","","Bom","Não","",""
"51","2015-05-04 13:13:03","1","pt-BR","2015-05-04 13:08:34","2015-05-04 13:13:03","200.192.211.230","","Menor de 18 Anos","Masculino","Outros","Paranaguá","Não","Estudante/Acadêmico(a)","","IFPR","","","","Bom","Sim","Bom","","Ótimo","Boa","Outros","Professores","","Bom","Bom","7","","","8","10","","","","","","","","","5","4","","Não","","","","","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Sim","Sim","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","","Normal","Não","",""
"52","2015-05-04 14:34:36","1","pt-BR","2015-05-04 14:23:02","2015-05-04 14:34:36","177.204.118.254","","De 18 à 25 Anos","Masculino","Outros","São José dos pinhais","Não","Estudante/Acadêmico(a)","","PUCPR","","","","Normal","Não","","","Normal","Normal","Faculdade/Universidade","","A parte da inscrição ficou um pouco confusa no inicio. Posteriormente a confirmação da inscrição ficou confusa, pois não era de fácil acesso. ","Bom","Bom","","6","7","","","","","","","","","","","4","4","","Não","","","","","Sim","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","Demonstração dos Sistemas operacionais, seria muito bem-vindo. Instalação, Configuração, etc.","Regular","Não","","Gostei o evento, pude conhecer um pouco de como funciona as colaborações dentro da comunidade. Infelizmente só pude ficar no período da manhã, pois tinha outros compromissos. 

Minha sugestão seria convencer a universidade de faze uma parceria para melhorar o FTD Digital Arena. Claro que isso, talvez, passa-se por um burocracia, mas acredito que com ajuda da comunidade seria muito positivo tanto para a universidade quanto para os alunos, que poderiam contribuir com conteúdos."
"53","2015-05-05 07:59:17","1","pt-BR","2015-05-05 07:46:25","2015-05-05 07:59:17","177.21.245.66","","De 18 à 25 Anos","Masculino","Outros","Pinhais","Não","Estudante/Acadêmico(a)","","Outros","FATECPR","","","Normal","Não","","","Regular","Ruim","Faculdade/Universidade","","muitos links para se seguir até se chegar na página de inscrição de fato.","Ótimo","Ótimo","","","","","8","","","","","10","","","","5","5","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Ótimo","Ruim","Normal","Sim","algo relacionado a redes e servidores.","Ótimo","Não","","Muito bom! pena pelos laboratórios não terem sido previamente preparados com os softwares necessários (no caso da palestra sobre Ruby) e se perdeu muito tempo criando o ambiente inicial."
"54","2015-05-05 08:44:34","1","pt-BR","2015-05-05 08:02:18","2015-05-05 08:44:34","177.220.190.29","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para software livre","","Ótimo","Não","","","Ótimo","Ótima","Listas de emails","","","Ótimo","Ótimo","","","","","10","10","","","","10","","","","5","5","","Não","","","","","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Sim","Sim","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Ótimo","Ótimo","Ótimo","Sim","Tecnologias mais recentes (programação funcional, NoSQL, etc)","Ótimo","Não","",""
"55","2015-05-05 13:18:41","1","pt-BR","2015-05-05 13:12:40","2015-05-05 13:18:41","187.32.59.210","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para sistemas proprietários","","Ótimo","Não","","","Normal","Boa","Internet","","","Ótimo","Ótimo","","","","","","","","","","","","","","5","5","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Ótimo","Ótimo","Bom","Não","","Bom","Não","",""
"56","2015-05-05 17:47:09","1","pt-BR","2015-05-05 17:17:52","2015-05-05 17:47:09","201.89.78.170","http://bmail.uol.com.br/main/message?uid=NTM0OTI&folder=INBOX&externalAcc=&link_security=0&msg_flagged=false&show_msg_header=1","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","Outros","ESAB","","","Bom","Sim","Bom","O recepcionista foi muito atencioso e procurou resolver os problemas que ocorreram no momento da inscrição.","Bom","Normal","Amigos/as","","O processo foi tranquilo. No entanto poderia ter um laptop inteiro e com a conectividade boa.  ","Ótimo","Bom","","","","","7","","","","","","","","","5","5","As palestras foram interessantíssimas.","Não","","","","","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Sim","Ótimo","Bom","Normal","Sim","PHP, PYTHON, SQL","Bom","Sim","diefen@bol.com.br","Foi um evento muito bom! Recomendarei os próximos a amigos e conhecimentos e se puder gostaria de me envolver mais."
"57","","1","pt-BR","2015-05-05 17:32:44","2015-05-05 17:32:44","177.40.78.207","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"58","","1","pt-BR","2015-05-07 14:03:52","2015-05-07 14:03:52","177.156.118.124","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"59","","1","pt-BR","2015-05-08 09:04:25","2015-05-08 09:04:26","177.156.118.124","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"60","","1","pt-BR","2015-05-08 13:46:13","2015-05-08 13:46:13","177.156.118.124","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"61","","1","pt-BR","2015-05-08 13:59:11","2015-05-08 13:59:11","177.132.185.206","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"62","","1","pt-BR","2015-05-08 14:01:23","2015-05-08 14:01:23","189.34.74.56","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"63","2015-05-08 14:04:14","1","pt-BR","2015-05-08 14:01:37","2015-05-08 14:04:14","191.174.4.181","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para sistemas proprietários","","Ótimo","Não","","","Ótimo","Ótima","Amigos/as","","","Ótimo","Ótimo","10","10","10","10","10","10","10","10","10","10","10","10","10","5","5","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","","Ótimo","Sim","",""
"64","","1","pt-BR","2015-05-08 14:02:05","2015-05-08 14:02:05","177.220.190.29","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"65","","1","pt-BR","2015-05-08 14:02:16","2015-05-08 14:02:16","201.41.185.2","http://mail.campolargo.pr.gov.br/","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"66","","1","pt-BR","2015-05-08 14:04:18","2015-05-08 14:04:18","191.174.4.181","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"67","2015-05-08 14:08:07","1","pt-BR","2015-05-08 14:04:57","2015-05-08 14:08:07","172.19.21.236","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","UTFPR","","","","Ótimo","Não","","","Ótimo","Normal","Amigos/as","","","Bom","Bom","6","6","6","3","","","","","","","","6","","5","3","","Não","","","","","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Não","",""
"68","2015-05-08 14:11:07","1","pt-BR","2015-05-08 14:07:29","2015-05-08 14:11:07","200.189.119.19","","De 31 à 40 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para software livre","","Bom","Não","","","Ótimo","Normal","Redes Sociais","","","Bom","Ótimo","3","9","8","9","10","8","7","","","","","","","2","2","","Não","","","","","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","""macros"" no LibreOffica","Ótimo","Não","",""
"69","2015-05-08 14:30:11","1","pt-BR","2015-05-08 14:25:58","2015-05-08 14:30:11","187.95.112.116","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","Outros","UP","","","Normal","Não","","","Regular","Regular","Internet","","","Bom","Normal","","","","7","","","","7","7","","","","","3","4","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Bom","Sim","tiago.taraczuk96@gmail.com",""
"70","","1","pt-BR","2015-05-08 15:46:27","2015-05-08 15:46:27","189.73.47.42","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"71","2015-05-08 16:25:11","1","pt-BR","2015-05-08 16:16:59","2015-05-08 16:25:11","179.186.192.222","","De 26 à 30 Anos","Sou contra categorizações por sexo","Outros","Moranguinhos do Sul","Sim","Outros","Jardineiro","","","","","Bom","Não","","","Regular","Normal","Amigos/as","","","Regular","Ótimo","","","","","","","10","","","","","","","5","5","Quero ver mais palestra da Polaquínia.","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Não","","Palestra da Polaquínia tinha que ser num horário diferente"
"72","2015-05-08 18:59:24","1","pt-BR","2015-05-08 18:47:54","2015-05-08 18:59:24","191.250.115.90","","De 18 à 25 Anos","Sou contra categorizações por sexo","Curitiba","","N/A","Profissional","","","","Outros","Design","Bom","Não","","","Regular","Regular","Listas de emails","","Melhorar divulgação, Identidade visual do evento, mais informações da programação do evento.","Bom","Normal","","6","8","","6","7","","","","","","","","4","3","No mais algumas palestras foram bem boas.","Não","","","","","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Sim","Melhorar sinalização dos lugares onde estão acontecendo as oficinas, eu por exemplo não sabia onde estava tendo algumas oficinas. ","Normal","Sim","milenabozek@gmail.com",""
"73","2015-05-08 18:59:25","1","pt-BR","2015-05-08 18:55:21","2015-05-08 18:59:25","177.92.25.214","","De 26 à 30 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Manutenção de computadores","","Bom","Não","","","Bom","Boa","Internet","","","Bom","Bom","8","8","8","8","8","8","8","8","8","8","8","8","8","4","4","","Não","","","","","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Bom","Não","",""
"74","2015-05-08 20:11:39","1","pt-BR","2015-05-08 20:04:29","2015-05-08 20:11:39","177.205.6.131","","De 26 à 30 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Manutenção de computadores","","Bom","Sim","Ótimo","muito bom","Ótimo","Regular","Redes Sociais","","","Bom","Ótimo","","","","","","","","","","","","10","10","5","5","muito curta para tanto assunto","Não","","","","","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Sim","Não","Não","java","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Não","","muito bom"
"75","","1","pt-BR","2015-05-08 20:47:27","2015-05-08 20:47:27","191.243.36.146","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"76","2015-05-08 22:03:15","1","pt-BR","2015-05-08 21:55:30","2015-05-08 22:03:15","177.96.25.198","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Estudante/Acadêmico(a)","","Outros","FATEC-PR","","","Bom","Sim","Ótimo","","Regular","Normal","Faculdade/Universidade","","","Bom","Bom","8","8","8","8","4","8","8","8","8","9","8","8","8","4","4","","Não","","","","","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Não","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Bom","Não","","Podia ter alguns materiais para poder levar para casa, para alguns participantes que estavam sem notebook."
"77","","1","pt-BR","2015-05-08 22:03:49","2015-05-08 22:03:49","177.96.25.198","","","","","","N/A","","","","","","","","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","N/A","","","","","","","N/A","",""
"78","2015-05-08 22:55:39","1","pt-BR","2015-05-08 22:47:32","2015-05-08 22:55:39","189.27.95.161","","De 18 à 25 Anos","Masculino","Outros","campo grande","Não","Estudante/Acadêmico(a)","","Outros","UCDB","","","Normal","Não","","","Ótimo","Boa","Internet","","","Bom","Bom","5","","3","6","8","10","10","6","9","9","9","10","10","4","5","","Não","","","","","Não","Sim","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Não","Não","Sim","Não","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Não","",""
"79","2015-05-09 09:28:49","1","pt-BR","2015-05-09 09:24:01","2015-05-09 09:28:49","186.214.43.86","","De 18 à 25 Anos","Masculino","Curitiba","","N/A","Profissional","","","","Serviços para sistemas proprietários","","Bom","Não","","","Bom","Normal","Redes Sociais","","","Bom","Ótimo","1","","","","9","9","","","9","10","","","9","3","3","","Não","","","","","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Não","Sim","Sim","Não","Não","Não","Não","Não","Não","Não","Sim","Sim","Sim","Sim","Sim","","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","","Não","","","","Não","","Ótimo","Não","",""
